"commit","id","name","node_id","serialVersionUID","tarball_url","zipball_url"
"Commit [sha=bdd79a43f54a4fc6f0abebb8ecbd75466d87a271, url=https://api.github.com/repos/WordPress/WordPress/commits/bdd79a43f54a4fc6f0abebb8ecbd75466d87a271]","60de44d7d7d62a2031d11b95","3.7.26","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjI2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.26","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.26"
"Commit [sha=c840eb9da2ef1c7a23d3ec2d63c0d953fed56926, url=https://api.github.com/repos/WordPress/WordPress/commits/c840eb9da2ef1c7a23d3ec2d63c0d953fed56926]","60de470c1778ce403de1061d","4.7.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.1"
"Commit [sha=e60a844b04420925e14a97fedca60d3838e3c6e6, url=https://api.github.com/repos/WordPress/WordPress/commits/e60a844b04420925e14a97fedca60d3838e3c6e6]","60de46821778ce403de10420","4.2.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.12"
"Commit [sha=c840eb9da2ef1c7a23d3ec2d63c0d953fed56926, url=https://api.github.com/repos/WordPress/WordPress/commits/c840eb9da2ef1c7a23d3ec2d63c0d953fed56926]","60de44d7d7d62a2031d11a71","4.7.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.1"
"Commit [sha=1103d003443d527fb7118eaefa15abf362fac5fb, url=https://api.github.com/repos/WordPress/WordPress/commits/1103d003443d527fb7118eaefa15abf362fac5fb]","60de44d7d7d62a2031d11ba8","4.6.13","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjEz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.13","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.13"
"Commit [sha=5c2da30b0195bfcc3d2d8ecd9eb002c92a065af3, url=https://api.github.com/repos/WordPress/WordPress/commits/5c2da30b0195bfcc3d2d8ecd9eb002c92a065af3]","60de4822d827e516288d514b","3.8.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.18"
"Commit [sha=d1802a68ec7a3536f744d45afb72660e4fef0292, url=https://api.github.com/repos/WordPress/WordPress/commits/d1802a68ec7a3536f744d45afb72660e4fef0292]","60de46811778ce403de10304","4.9.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC45Ljc=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.9.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.9.7"
"Commit [sha=9c765625aed133fceaffdfe49cc0d9588603bd5b, url=https://api.github.com/repos/WordPress/WordPress/commits/9c765625aed133fceaffdfe49cc0d9588603bd5b]","60de44d7d7d62a2031d11ad2","3.9.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.18"
"Commit [sha=a2209a9fc18f6e1da8a2cd74257f9af75357783d, url=https://api.github.com/repos/WordPress/WordPress/commits/a2209a9fc18f6e1da8a2cd74257f9af75357783d]","60de46811778ce403de1028c","4.7.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.18"
"Commit [sha=c362bdf151f217f074cbe91a9a3cf172390c4e8b, url=https://api.github.com/repos/WordPress/WordPress/commits/c362bdf151f217f074cbe91a9a3cf172390c4e8b]","60de46821778ce403de1038f","4.3.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.12"
"Commit [sha=a4b0b219b23fe22eb6168391385b12052cd25e3e, url=https://api.github.com/repos/WordPress/WordPress/commits/a4b0b219b23fe22eb6168391385b12052cd25e3e]","60de4822d827e516288d514c","4.9.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC45LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.9.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.9.5"
"Commit [sha=e3aafee3f2bc07e09bf79389f20ea3db731466c3, url=https://api.github.com/repos/WordPress/WordPress/commits/e3aafee3f2bc07e09bf79389f20ea3db731466c3]","60de4572f41b58030f40bafb","4.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5"
"Commit [sha=e39418f19553a88f91d8ac92be2bf1cd5405dad7, url=https://api.github.com/repos/WordPress/WordPress/commits/e39418f19553a88f91d8ac92be2bf1cd5405dad7]","60de456ff41b58030f40ba54","4.0.29","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjI5","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.29","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.29"
"Commit [sha=8736c988a039de4361c30956b77e2d17955dddb9, url=https://api.github.com/repos/WordPress/WordPress/commits/8736c988a039de4361c30956b77e2d17955dddb9]","60de46821778ce403de10438","3.1.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4xLjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.1.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.1.4"
"Commit [sha=62869f6dc4185d3498a904e4a8676255e97e7ab3, url=https://api.github.com/repos/WordPress/WordPress/commits/62869f6dc4185d3498a904e4a8676255e97e7ab3]","60de470a1778ce403de10512","3.0.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4wLjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.0.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.0.4"
"Commit [sha=c62aa710091f110696ce205a5cb654fe12792181, url=https://api.github.com/repos/WordPress/WordPress/commits/c62aa710091f110696ce205a5cb654fe12792181]","60de46811778ce403de10295","2.2.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4yLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.2.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.2.1"
"Commit [sha=71f65daf4043e9861ecac036afb2a133e8a1b21b, url=https://api.github.com/repos/WordPress/WordPress/commits/71f65daf4043e9861ecac036afb2a133e8a1b21b]","60de470b1778ce403de105e9","5.4.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS40LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.4.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.4.5"
"Commit [sha=ca3cda9e65537f26b5b5b252937ce3a2b978a6a4, url=https://api.github.com/repos/WordPress/WordPress/commits/ca3cda9e65537f26b5b5b252937ce3a2b978a6a4]","60de4822d827e516288d514d","4.1.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.18"
"Commit [sha=e083e85318db661e347365432e36fe185e192477, url=https://api.github.com/repos/WordPress/WordPress/commits/e083e85318db661e347365432e36fe185e192477]","60de470b1778ce403de10599","4.1.21","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjIx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.21","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.21"
"Commit [sha=c9761f3c1377d337ba83bed7c69dac46f614cac6, url=https://api.github.com/repos/WordPress/WordPress/commits/c9761f3c1377d337ba83bed7c69dac46f614cac6]","60de46811778ce403de10280","4.7.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.12"
"Commit [sha=af463e70ac7efe877512b977c924da63f42e4333, url=https://api.github.com/repos/WordPress/WordPress/commits/af463e70ac7efe877512b977c924da63f42e4333]","60de46821778ce403de1042d","3.1.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4xLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.1.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.1.1"
"Commit [sha=dd6d013992bb06ebeccda588f1ce6bbb576499be, url=https://api.github.com/repos/WordPress/WordPress/commits/dd6d013992bb06ebeccda588f1ce6bbb576499be]","60de4822d827e516288d514e","5.0.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4wLjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.0.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.0.3"
"Commit [sha=8ad9fb10fd7ac123fb4833fdb9f3f6600ffd938f, url=https://api.github.com/repos/WordPress/WordPress/commits/8ad9fb10fd7ac123fb4833fdb9f3f6600ffd938f]","60de44d7d7d62a2031d11ba5","2.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4x","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.1"
"Commit [sha=f44034b5f2583744284671e97b835de27e00e70b, url=https://api.github.com/repos/WordPress/WordPress/commits/f44034b5f2583744284671e97b835de27e00e70b]","60de46821778ce403de103d0","3.9.27","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjI3","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.27","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.27"
"Commit [sha=a8e1a81a4a6e3bbd3f365d2097613760a6c65376, url=https://api.github.com/repos/WordPress/WordPress/commits/a8e1a81a4a6e3bbd3f365d2097613760a6c65376]","60de46821778ce403de10383","3.8.33","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjMz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.33","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.33"
"Commit [sha=9da0a44b3e70117089257777cc38a3305a6c6c77, url=https://api.github.com/repos/WordPress/WordPress/commits/9da0a44b3e70117089257777cc38a3305a6c6c77]","60de470b1778ce403de1053f","5.4.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS40LjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.4.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.4.2"
"Commit [sha=dd6d013992bb06ebeccda588f1ce6bbb576499be, url=https://api.github.com/repos/WordPress/WordPress/commits/dd6d013992bb06ebeccda588f1ce6bbb576499be]","60de44d7d7d62a2031d11a22","5.0.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4wLjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.0.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.0.3"
"Commit [sha=0742715a2eb695b3a5c9f77ce3d559d450ea7bc5, url=https://api.github.com/repos/WordPress/WordPress/commits/0742715a2eb695b3a5c9f77ce3d559d450ea7bc5]","60de4822d827e516288d514f","5.6.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS42LjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.6.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.6.4"
"Commit [sha=9b84a21d66d7da3edec388f49234c1c41daed9ad, url=https://api.github.com/repos/WordPress/WordPress/commits/9b84a21d66d7da3edec388f49234c1c41daed9ad]","60de4822d827e516288d5150","5.2.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4yLjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.2.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.2.4"
"Commit [sha=88852feafa1dda45fc3e09e52c73d3e7f86bbe50, url=https://api.github.com/repos/WordPress/WordPress/commits/88852feafa1dda45fc3e09e52c73d3e7f86bbe50]","60de46821778ce403de103db","5.0.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4wLjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.0.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.0.4"
"Commit [sha=a2209a9fc18f6e1da8a2cd74257f9af75357783d, url=https://api.github.com/repos/WordPress/WordPress/commits/a2209a9fc18f6e1da8a2cd74257f9af75357783d]","60de44d7d7d62a2031d11a34","4.7.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.18"
"Commit [sha=583b1ecf11b560d30aef93adc6080b9f7fb65d4a, url=https://api.github.com/repos/WordPress/WordPress/commits/583b1ecf11b560d30aef93adc6080b9f7fb65d4a]","60de44d7d7d62a2031d11b97","4.3.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.5"
"Commit [sha=a754739f5ab24d06d55c6fb77e924aeb0f721087, url=https://api.github.com/repos/WordPress/WordPress/commits/a754739f5ab24d06d55c6fb77e924aeb0f721087]","60de456ef41b58030f40ba11","3.6.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy42LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.6.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.6.1"
"Commit [sha=2d525bf13578cd19c26d248b4164bf63d3c08793, url=https://api.github.com/repos/WordPress/WordPress/commits/2d525bf13578cd19c26d248b4164bf63d3c08793]","60de4822d827e516288d5151","4.6.16","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjE2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.16","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.16"
"Commit [sha=f889561be6949a918595723b2c55a6581cd88749, url=https://api.github.com/repos/WordPress/WordPress/commits/f889561be6949a918595723b2c55a6581cd88749]","60de44d7d7d62a2031d11a60","4.7.17","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjE3","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.17","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.17"
"Commit [sha=fb4f4faff90197d0d5146667dd02396eae87d9de, url=https://api.github.com/repos/WordPress/WordPress/commits/fb4f4faff90197d0d5146667dd02396eae87d9de]","60de470c1778ce403de10665","4.7.16","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjE2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.16","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.16"
"Commit [sha=cde7903a72572c8621efe260895c2e2a589b188d, url=https://api.github.com/repos/WordPress/WordPress/commits/cde7903a72572c8621efe260895c2e2a589b188d]","60de4822d827e516288d5152","2.8.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi44LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.8.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.8.1"
"Commit [sha=899a082d32d7710785f0f300529ab9667de11b47, url=https://api.github.com/repos/WordPress/WordPress/commits/899a082d32d7710785f0f300529ab9667de11b47]","60de4822d827e516288d5153","4.3.21","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjIx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.21","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.21"
"Commit [sha=d11bf53a9998cf8ba267c983074c1eb8f3f91dcb, url=https://api.github.com/repos/WordPress/WordPress/commits/d11bf53a9998cf8ba267c983074c1eb8f3f91dcb]","60de470b1778ce403de1053c","4.5.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41LjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5.2"
"Commit [sha=055731393c341ac801f3b3bced6bf33d46e40107, url=https://api.github.com/repos/WordPress/WordPress/commits/055731393c341ac801f3b3bced6bf33d46e40107]","60de470c1778ce403de1063f","5.3.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4zLjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.3.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.3.3"
"Commit [sha=16371d520a5472e06649d636e329d0b715eca047, url=https://api.github.com/repos/WordPress/WordPress/commits/16371d520a5472e06649d636e329d0b715eca047]","60de4822d827e516288d5154","4.2.29","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjI5","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.29","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.29"
"Commit [sha=170544ea73ec0a6b1cac628a4511cf4763b57978, url=https://api.github.com/repos/WordPress/WordPress/commits/170544ea73ec0a6b1cac628a4511cf4763b57978]","60de4822d827e516288d5155","4.1.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjc=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.7"
"Commit [sha=05343e02b54ec23568ee0c8c4ca0163ba387a3d2, url=https://api.github.com/repos/WordPress/WordPress/commits/05343e02b54ec23568ee0c8c4ca0163ba387a3d2]","60de4573f41b58030f40bb3d","2.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi43","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.7"
"Commit [sha=a147bc9343cfb690e175d251f0b89ae5efb4cda3, url=https://api.github.com/repos/WordPress/WordPress/commits/a147bc9343cfb690e175d251f0b89ae5efb4cda3]","60de470c1778ce403de10648","4.7.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.6"
"Commit [sha=6c4a7cba12b6a131b6e597d025486f5472182955, url=https://api.github.com/repos/WordPress/WordPress/commits/6c4a7cba12b6a131b6e597d025486f5472182955]","60de4822d827e516288d5156","2.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi42","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.6"
"Commit [sha=6734f57b289049578aaaf42268ea1ee48c487e0e, url=https://api.github.com/repos/WordPress/WordPress/commits/6734f57b289049578aaaf42268ea1ee48c487e0e]","60de44d7d7d62a2031d11ab5","3.7.32","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjMy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.32","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.32"
"Commit [sha=74332c0d42752c8026d785f881e77249713a898b, url=https://api.github.com/repos/WordPress/WordPress/commits/74332c0d42752c8026d785f881e77249713a898b]","60de4822d827e516288d5157","4.4.11","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjEx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.11","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.11"
"Commit [sha=a8e1a81a4a6e3bbd3f365d2097613760a6c65376, url=https://api.github.com/repos/WordPress/WordPress/commits/a8e1a81a4a6e3bbd3f365d2097613760a6c65376]","60de4822d827e516288d5158","3.8.33","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjMz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.33","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.33"
"Commit [sha=434f196b42c457318342d4f3664fd6b0fccfeded, url=https://api.github.com/repos/WordPress/WordPress/commits/434f196b42c457318342d4f3664fd6b0fccfeded]","60de4572f41b58030f40bb01","3.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4y","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.2"
"Commit [sha=42bfc747c8678b82a64c048afba59c20f4e01b45, url=https://api.github.com/repos/WordPress/WordPress/commits/42bfc747c8678b82a64c048afba59c20f4e01b45]","60de44d7d7d62a2031d11c0a","4.3.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.6"
"Commit [sha=56d86ab29aceef85a55b10d1c242049c6861b288, url=https://api.github.com/repos/WordPress/WordPress/commits/56d86ab29aceef85a55b10d1c242049c6861b288]","60de46821778ce403de1046e","4.3.11","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjEx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.11","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.11"
"Commit [sha=615a8b40c7abe343842cbb09cb290d755302f518, url=https://api.github.com/repos/WordPress/WordPress/commits/615a8b40c7abe343842cbb09cb290d755302f518]","60de46821778ce403de103b5","3.7.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.18"
"Commit [sha=bf8dc0fe50c9d1e3eb6b80353104310ac5d5c162, url=https://api.github.com/repos/WordPress/WordPress/commits/bf8dc0fe50c9d1e3eb6b80353104310ac5d5c162]","60de470b1778ce403de10543","3.9.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.12"
"Commit [sha=7b50ebc051b8352e23352071e2f997fc98385902, url=https://api.github.com/repos/WordPress/WordPress/commits/7b50ebc051b8352e23352071e2f997fc98385902]","60de46811778ce403de102b8","3.8.29","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjI5","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.29","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.29"
"Commit [sha=357c6ba715eca24f03821a792beccb28cad1ede7, url=https://api.github.com/repos/WordPress/WordPress/commits/357c6ba715eca24f03821a792beccb28cad1ede7]","60de44d7d7d62a2031d11bed","4.4.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.4"
